1,1175.0,503.0
1,1233.0,395.0
1,1175.0,431.0
1,1116.0,467.0
1,911.0,449.0
1,970.0,413.0
1,1058.0,503.0
1,1028.0,449.0
1,970.0,485.0
1,1116.0,539.0
1,1233.0,467.0
1,1058.0,575.0
