1,876.0,627.0
1,935.0,591.0
1,935.0,519.0
1,993.0,555.0
1,818.0,591.0
1,818.0,663.0
1,993.0,483.0
1,671.0,537.0
1,730.0,573.0
1,730.0,501.0
1,788.0,537.0
1,876.0,555.0
