1,766.0,354.0
1,915.0,323.0
1,691.0,277.0
1,915.0,262.0
1,641.0,308.0
1,691.0,338.0
1,865.0,292.0
1,816.0,384.0
1,865.0,354.0
1,741.0,308.0
1,816.0,323.0
1,766.0,415.0
